,adv_eo,eo,roc,lfr,adv
0,7.95377712213412,6.392525662302538,12.403958448583195,11.469666236400517,10.977933493146475
1,7.95377712213412,6.392525662302538,12.403958448583195,11.992132276107935,8.211936812342492
2,14.266396213657877,6.392525662302538,12.403958448583195,10.80582703300756,10.768947077263508
3,7.289937918741164,6.392525662302538,12.403958448583195,11.236093183354846,9.226135595303953
4,6.392525662302538,6.392525662302538,12.403958448583195,11.524986170016597,10.90417358165837
5,14.266396213657877,6.392525662302538,12.403958448583195,11.813879156678345,10.609133935705945
6,7.289937918741164,6.392525662302538,12.403958448583195,12.04130555043334,8.758989489212613
7,6.392525662302538,6.392525662302538,12.403958448583195,12.379371811420494,9.490441944802999
